tweet,y
  (0, 4743)	0.39677394688304846
  (0, 4741)	0.28918427895025367
  (0, 664)	0.45751638732001937
  (0, 558)	0.25567093823410214
  (0, 185)	0.29619240002215996",1
"  (0, 6857)	0.2568402093030657
  (0, 5753)	0.3840465174810608
  (0, 977)	0.7304566030308876
  (0, 914)	0.24990022752088947
  (0, 716)	0.3197066121284359
  (0, 699)	0.2971734995432273",0
"  (0, 7019)	0.5709717059588525
  (0, 6540)	0.6013270040072469
  (0, 3479)	0.5589249907153072",0
"  (0, 6968)	0.26115098050784574
  (0, 6418)	0.3333266615789685
  (0, 6337)	0.3169937101807033
  (0, 5009)	0.3169937101807033
  (0, 4944)	0.2890723453442745
  (0, 4800)	0.2386085291765888
  (0, 4329)	0.3169937101807033
  (0, 3864)	0.3333266615789685
  (0, 1750)	0.23673460922831904
  (0, 853)	0.3169937101807033
  (0, 195)	0.3333266615789685",1
"  (0, 6328)	0.25617984382045206
  (0, 5499)	0.40639345856285697
  (0, 5277)	0.40639345856285697
  (0, 5147)	0.3915368375475473
  (0, 5139)	0.34965837501593283
  (0, 4598)	0.3557409852664304
  (0, 1629)	0.2654079342651671
  (0, 1301)	0.36263688001914063",1
"  (0, 7027)	0.6075172014224789
  (0, 1983)	0.7943065214234358",0
"  (0, 4148)	0.48209200172859856
  (0, 1300)	0.3939424718510211
  (0, 926)	0.467903096619246
  (0, 404)	0.467903096619246
  (0, 70)	0.4177678961929237",1
"  (0, 7027)	0.27881538509403503
  (0, 7015)	0.23256630122920033
  (0, 6941)	0.36454091856959253
  (0, 6179)	0.36454091856959253
  (0, 4186)	0.36454091856959253
  (0, 3718)	0.3093514362366979
  (0, 3316)	0.34667847373103133
  (0, 2032)	0.27881538509403503
  (0, 912)	0.34667847373103133
  (0, 185)	0.23600083531409238",1
"  (0, 7027)	0.2610362435287944
  (0, 5369)	0.3412953412303587
  (0, 5368)	0.3412953412303587
  (0, 4367)	0.3412953412303587
  (0, 2877)	0.3412953412303587
  (0, 1987)	0.6825906824607174",0
"  (0, 1952)	0.37353497206212516
  (0, 1930)	0.39278118530959044
  (0, 1656)	0.46267308226775106
  (0, 901)	0.3598795664472906
  (0, 900)	0.3598795664472906
  (0, 253)	0.3492876109682403
  (0, 252)	0.3333162825151495",0
"  (0, 6970)	0.28904826222773816
  (0, 5990)	0.4100870470600806
  (0, 3865)	0.3040288153103716
  (0, 2015)	0.2758804413404138
  (0, 1238)	0.36467715439000803
  (0, 1234)	0.3899928494433575
  (0, 995)	0.4100870470600806
  (0, 850)	0.3556415917269219",0
"  (0, 7037)	0.40449808900312106
  (0, 6881)	0.42533966224636605
  (0, 6857)	0.2844559783871476
  (0, 5861)	0.3426119072270551
  (0, 4501)	0.33771280727123654
  (0, 3143)	0.42533966224636605
  (0, 2432)	0.29761137463655396
  (0, 1279)	0.27135409764934376",1
"  (0, 7018)	0.45156785953613054
  (0, 5505)	0.45156785953613054
  (0, 5306)	0.3494212158979262
  (0, 4876)	0.3259128400884905
  (0, 4325)	0.32871198089914366
  (0, 377)	0.3453770488829766
  (0, 135)	0.3694884284142479",0
"  (0, 7129)	0.27312134770487245
  (0, 4887)	0.3336534669552828
  (0, 3959)	0.7136310280922339
  (0, 2173)	0.3253865745214172
  (0, 1273)	0.31234238605609976
  (0, 1263)	0.3183970165604824",1
"  (0, 6094)	0.4137527084480361
  (0, 5782)	0.45157962385473616
  (0, 5760)	0.40157516163569174
  (0, 2976)	0.45157962385473616
  (0, 2593)	0.40157516163569174
  (0, 2152)	0.31374378400994724",0
"  (0, 4148)	0.4524059538241669
  (0, 3965)	0.3454899697657215
  (0, 1300)	0.3696844566816607
  (0, 926)	0.4390907668335082
  (0, 404)	0.4390907668335082
  (0, 70)	0.39204276958877265",1
"  (0, 7129)	0.249084136908368
  (0, 5144)	0.31351626171186847
  (0, 4328)	0.2848533602534503
  (0, 2870)	0.27998281668178776
  (0, 1373)	0.6843583263405734
  (0, 1162)	0.3254124406552463
  (0, 1161)	0.3254124406552463",1
"  (0, 7129)	0.24298281715809902
  (0, 7093)	0.28948065468712975
  (0, 4517)	0.6675949586504871
  (0, 4328)	0.27787587282925424
  (0, 3285)	0.33379747932524356
  (0, 2066)	0.33379747932524356
  (0, 1515)	0.33379747932524356",1
"  (0, 6960)	0.2589654402899108
  (0, 6459)	0.2652729500780453
  (0, 6444)	0.18328469783364154
  (0, 5530)	0.33858784173342493
  (0, 5048)	0.33858784173342493
  (0, 4847)	0.30109522239143005
  (0, 4405)	0.28732751193889067
  (0, 2355)	0.30109522239143005
  (0, 2015)	0.22778033073605045
  (0, 1852)	0.33858784173342493
  (0, 1257)	0.25614240238503033
  (0, 1230)	0.321997093376005",0
"  (0, 6541)	0.394488016654723
  (0, 6320)	0.4148138256417425
  (0, 5500)	0.4148138256417425
  (0, 4471)	0.3172661027805936
  (0, 2386)	0.3800666256725797
  (0, 2152)	0.28820002595676864
  (0, 2118)	0.4148138256417425",0
"  (0, 7129)	0.2881940988351979
  (0, 7117)	0.3959064466892189
  (0, 4328)	0.3295796291058917
  (0, 3979)	0.3959064466892189
  (0, 3202)	0.3627430378975553
  (0, 1374)	0.3295796291058917
  (0, 975)	0.37650709615000943
  (0, 943)	0.3359683965773973",0
"  (0, 6183)	0.4147069846168408
  (0, 6096)	0.43607456639127656
  (0, 3221)	0.3995464440790031
  (0, 3195)	0.3232953460914849
  (0, 1300)	0.32649019945445634
  (0, 710)	0.341650739992294
  (0, 328)	0.38778701525320036",1
"  (0, 7129)	0.2753870486308654
  (0, 6022)	0.3364213171266221
  (0, 4950)	0.30954858270126895
  (0, 4699)	0.37831277020708115
  (0, 4201)	0.37831277020708115
  (0, 2692)	0.23912172044994792
  (0, 1369)	0.3597755069114733
  (0, 1344)	0.37831277020708115
  (0, 1273)	0.31493344837788817",1
"  (0, 7129)	0.21729018088931837
  (0, 6527)	0.2985022377767057
  (0, 5211)	0.5970044755534114
  (0, 4270)	0.2985022377767057
  (0, 2909)	0.5970044755534114
  (0, 1273)	0.24849369752989273",1
"  (0, 3419)	0.5037969286857489
  (0, 2974)	0.5037969286857489
  (0, 2912)	0.5037969286857489
  (0, 1300)	0.37719411405334163
  (0, 1001)	0.3103072094939692",1
"  (0, 7132)	0.3043086907442019
  (0, 5713)	0.3043086907442019
  (0, 3683)	0.19787977927200961
  (0, 3675)	0.36554981500533423
  (0, 2916)	0.29445107151312866
  (0, 2029)	0.33492925287476805
  (0, 1570)	0.36554981500533423
  (0, 1417)	0.3476379344079507
  (0, 1304)	0.33492925287476805
  (0, 1047)	0.2765391909157452",1
"  (0, 7132)	0.3163467149876707
  (0, 6744)	0.3800104520790507
  (0, 4269)	0.30609914219005174
  (0, 4012)	0.3800104520790507
  (0, 2524)	0.3163467149876707
  (0, 2213)	0.32247896778470725
  (0, 1121)	0.2791058161334429
  (0, 891)	0.3800104520790507
  (0, 70)	0.30172214809747466",1
"  (0, 6951)	0.356928952381062
  (0, 6068)	0.3394394926293029
  (0, 5926)	0.356928952381062
  (0, 3769)	0.16283274398716224
  (0, 3069)	0.2875069502664871
  (0, 2318)	0.29713209453052414
  (0, 1271)	0.356928952381062
  (0, 699)	0.5523800948024946",1
"  (0, 7142)	0.5653292851505584
  (0, 5997)	0.3021104109913109
  (0, 5467)	0.3560080666570535
  (0, 5083)	0.3385637301537689
  (0, 4273)	0.32618677643455407
  (0, 1743)	0.3560080666570535
  (0, 1671)	0.3385637301537689",0
"  (0, 7142)	0.2558522578544948
  (0, 5854)	0.3222386317537495
  (0, 4340)	0.644477263507499
  (0, 4299)	0.3222386317537495
  (0, 4113)	0.3222386317537495
  (0, 2144)	0.3222386317537495
  (0, 1451)	0.3222386317537495",1
"  (0, 7142)	0.29899661424228235
  (0, 3769)	0.17179660835270558
  (0, 3685)	0.37657771981528004
  (0, 3498)	0.33487839290079885
  (0, 2995)	0.32658115062185766
  (0, 2054)	0.6900667934693114
  (0, 558)	0.2104405035789165",1
"  (0, 6717)	0.3481139698623232
  (0, 6368)	0.2993089857225893
  (0, 3769)	0.20763997367641832
  (0, 3742)	0.3565928320218254
  (0, 3665)	0.4551462836160173
  (0, 2244)	0.2619981912687013
  (0, 2102)	0.394718511433692
  (0, 977)	0.43284419084555864",1
"  (0, 5584)	0.3351795468556927
  (0, 5383)	0.3351795468556927
  (0, 4682)	0.2790264004548938
  (0, 4421)	0.3351795468556927
  (0, 4310)	0.3351795468556927
  (0, 4209)	0.3351795468556927
  (0, 3769)	0.15291055819035285
  (0, 3764)	0.3351795468556927
  (0, 936)	0.3351795468556927
  (0, 919)	0.3351795468556927",1
"  (0, 7142)	0.3335126178958506
  (0, 7112)	0.39946728016432487
  (0, 5305)	0.4200496433550701
  (0, 4789)	0.3436991346963039
  (0, 4081)	0.3006883011017679
  (0, 3865)	0.3114148480336569
  (0, 3757)	0.29607035952875665
  (0, 3027)	0.39946728016432487",0
"  (0, 7142)	0.3524878592590604
  (0, 6841)	0.29519769268344764
  (0, 2581)	0.35760129653043904
  (0, 2370)	0.31291531900283825
  (0, 2021)	0.36325393918416693
  (0, 1060)	0.33584789725765984
  (0, 486)	0.443948419411818
  (0, 323)	0.3478196567748536",1
"  (0, 5849)	0.5047978032378376
  (0, 5695)	0.3707582306861314
  (0, 4397)	0.2478410093914145
  (0, 2646)	0.2828903573631697
  (0, 2307)	0.31220802822743127
  (0, 1205)	0.5047978032378376
  (0, 6)	0.3375954930921299",1
"  (0, 6803)	0.47867953161969395
  (0, 6772)	0.47867953161969395
  (0, 6075)	0.2913294792177587
  (0, 3769)	0.2183759571874393
  (0, 3711)	0.30395494285507446
  (0, 3670)	0.29605436426473936
  (0, 2387)	0.47867953161969395",1
"  (0, 7093)	0.26709962209531907
  (0, 6464)	0.22228759530452114
  (0, 6075)	0.1874460768423874
  (0, 4768)	0.6159802331558464
  (0, 4487)	0.3079901165779232
  (0, 4056)	0.3079901165779232
  (0, 3051)	0.3079901165779232
  (0, 2868)	0.2520081572200394
  (0, 2160)	0.23832139233680621
  (0, 1227)	0.24453916743150958",1
"  (0, 7008)	0.24302914870338477
  (0, 6192)	0.35145538637419665
  (0, 6075)	0.2249205756940466
  (0, 5788)	0.36956395938353487
  (0, 5600)	0.3286412824771494
  (0, 4337)	0.26901848435954206
  (0, 3545)	0.28265720637538183
  (0, 2809)	0.17357896827375585
  (0, 2331)	0.36956395938353487
  (0, 2321)	0.2976844724474236
  (0, 794)	0.338607149353809",1
"  (0, 6743)	0.3048656510462021
  (0, 1300)	0.2566760703730545
  (0, 1299)	0.6520585263850043
  (0, 236)	0.3428277671978333
  (0, 235)	0.3428277671978333
  (0, 233)	0.3428277671978333
  (0, 231)	0.2517962946373184",1
"  (0, 6444)	0.2902620286237809
  (0, 5980)	0.3870025484562506
  (0, 3842)	0.5099363484185268
  (0, 3749)	0.2932418742621964
  (0, 2120)	0.30963610506891465
  (0, 1279)	0.34208645589582265
  (0, 152)	0.45503125727661314",1
"  (0, 6075)	0.4979677443017542
  (0, 5246)	0.6943324942538748
  (0, 2591)	0.5195483741271987",1
"  (0, 6886)	0.4362455518566658
  (0, 6075)	0.39700081924678987
  (0, 5019)	0.543024738294082
  (0, 4745)	0.5976657105801657",1
"  (0, 6075)	0.3065085399244709
  (0, 4055)	0.38098960253153247
  (0, 2768)	0.5036200412070704
  (0, 2767)	0.5036200412070704
  (0, 2474)	0.5036200412070704",1
"  (0, 7012)	0.33493756304549266
  (0, 6075)	0.2491297618005636
  (0, 6048)	0.40934174602386175
  (0, 5671)	0.3640143822712574
  (0, 3684)	0.40934174602386175
  (0, 3677)	0.35499524103446084
  (0, 3668)	0.3250107207330133
  (0, 2244)	0.2356314902034931
  (0, 914)	0.26635990904462725",0
"  (0, 7111)	0.7770364168536352
  (0, 6075)	0.27265562332188803
  (0, 5129)	0.30321910936249025
  (0, 3610)	0.31576878408483605
  (0, 2106)	0.3608622516545872",1
"  (0, 6508)	0.37859218342585627
  (0, 6075)	0.24228728638333227
  (0, 5954)	0.39809896710346504
  (0, 4891)	0.3044819145516596
  (0, 3216)	0.26944661654851326
  (0, 3025)	0.18161470723928774
  (0, 2882)	0.3647519001486425
  (0, 2646)	0.22309597693860675
  (0, 2362)	0.3540165424137952
  (0, 83)	0.3647519001486425",1
"  (0, 7012)	0.32842587289793634
  (0, 6504)	0.3036474678444204
  (0, 6388)	0.35693739501114946
  (0, 6075)	0.24428630440919472
  (0, 4961)	0.3480935994495201
  (0, 4179)	0.32842587289793634
  (0, 1685)	0.35693739501114946
  (0, 739)	0.3677613260011039
  (0, 48)	0.3480935994495201",1
"  (0, 6368)	0.8104596613424251
  (0, 6075)	0.15001414816164518
  (0, 4979)	0.1907299489130661
  (0, 4555)	0.24648622024504824
  (0, 4374)	0.24648622024504824
  (0, 2953)	0.22583911193990033
  (0, 201)	0.24648622024504824
  (0, 14)	0.22583911193990033",1
"  (0, 6030)	0.3415042720082629
  (0, 5380)	0.3253392342072296
  (0, 5078)	0.46496771221256267
  (0, 3859)	0.38707095430937943
  (0, 3670)	0.28757385964872756
  (0, 225)	0.46496771221256267
  (0, 224)	0.3355839979229509",0
"  (0, 6160)	0.5969901485880578
  (0, 6075)	0.181667292622478
  (0, 6017)	0.2838688649234025
  (0, 4983)	0.2984950742940289
  (0, 4975)	0.2734914042252726
  (0, 4214)	0.26544202035484576
  (0, 4179)	0.24423898548401987
  (0, 2324)	0.2984950742940289
  (0, 2321)	0.24043835028608948
  (0, 715)	0.2984950742940289",1
"  (0, 6686)	0.4131973813206269
  (0, 6368)	0.27172294613448655
  (0, 5129)	0.27966572526829275
  (0, 4957)	0.3785855840564678
  (0, 4947)	0.3674430741025895
  (0, 1580)	0.3785855840564678
  (0, 1521)	0.2912405692498778
  (0, 451)	0.4131973813206269",1
"  (0, 6625)	0.40099353560179796
  (0, 6509)	0.42165453838405875
  (0, 2609)	0.42165453838405875
  (0, 1982)	0.42165453838405875
  (0, 856)	0.35781836935249006
  (0, 602)	0.42165453838405875",0
"  (0, 7003)	0.4010128583333444
  (0, 6075)	0.2566358247843688
  (0, 5722)	0.42167485671023397
  (0, 4399)	0.3510310176558776
  (0, 3196)	0.42167485671023397
  (0, 3162)	0.38635293718305574
  (0, 2930)	0.29948109146695157
  (0, 558)	0.23564184635298352",1
"  (0, 6075)	0.3152124149176571
  (0, 4179)	0.42378107429301093
  (0, 3195)	0.38397454496680483
  (0, 2432)	0.3623909830412868
  (0, 2325)	0.5179212606243492
  (0, 2321)	0.41718656087418515",1
"  (0, 6917)	0.5455132128972866
  (0, 4504)	0.5455132128972866
  (0, 3371)	0.499817877971943
  (0, 1329)	0.3937165960035002",0
"  (0, 6444)	0.23783540414605114
  (0, 6255)	0.3539062447522587
  (0, 6075)	0.26739989377664003
  (0, 5995)	0.4178325290769549
  (0, 5994)	0.3539062447522587
  (0, 2809)	0.2063617236219338
  (0, 870)	0.4178325290769549
  (0, 869)	0.36575430149845817
  (0, 436)	0.3096820021297746",1
"  (0, 5019)	0.36389267655222857
  (0, 4848)	0.3306858772512254
  (0, 4402)	0.4371248822048227
  (0, 3710)	0.29233762350833253
  (0, 2640)	0.4371248822048227
  (0, 1329)	0.315488821500862
  (0, 1318)	0.4371248822048227",0
"  (0, 6088)	0.39752848782461137
  (0, 5097)	0.5099295194876893
  (0, 4741)	0.3389203035383812
  (0, 1428)	0.5099295194876893
  (0, 748)	0.45502516362003326",0
"  (0, 6773)	0.2687786407295416
  (0, 6549)	0.36531011851521644
  (0, 6312)	0.30941949995930423
  (0, 4701)	0.2526096072431793
  (0, 3184)	0.3841325500631555
  (0, 3002)	0.33313295925332487
  (0, 2430)	0.3841325500631555
  (0, 1884)	0.3841325500631555
  (0, 1576)	0.2847867665050709",0
"  (0, 2873)	0.36999675983062336
  (0, 2822)	0.4825262602786838
  (0, 2370)	0.4007831103562498
  (0, 2015)	0.38252512059647115
  (0, 1356)	0.5686107952036553",0
"  (0, 2862)	0.46711950482963693
  (0, 2483)	0.3956525600579651
  (0, 586)	0.4259747953364256
  (0, 394)	0.45004290749301995
  (0, 237)	0.4911876169862313",0
"  (0, 2780)	0.46077949593915524
  (0, 2113)	0.663211964861052
  (0, 1328)	0.5897729612208419",0
"  (0, 6416)	0.4118602500228145
  (0, 6385)	0.4534403359948691
  (0, 2646)	0.3864133160793023
  (0, 292)	0.6895271896746364",1
"  (0, 6385)	0.36219888731494926
  (0, 6363)	0.301997421882404
  (0, 4146)	0.4585071839314622
  (0, 3586)	0.4776555748860915
  (0, 2304)	0.39117407004712157
  (0, 323)	0.4315190426741808",1
"  (0, 6385)	0.38330597789820453
  (0, 4177)	0.5828768919415849
  (0, 2028)	0.49463254873784257
  (0, 1331)	0.5183335778020992",1
"  (0, 6385)	0.2482729673737538
  (0, 6207)	0.37753800858894976
  (0, 4654)	0.34591324617871716
  (0, 4621)	0.37753800858894976
  (0, 4535)	0.3590387084847477
  (0, 4453)	0.37753800858894976
  (0, 1867)	0.37753800858894976
  (0, 250)	0.34591324617871716",1
"  (0, 6608)	0.39561092408060333
  (0, 6385)	0.2601579067868162
  (0, 3614)	0.2729833321970632
  (0, 3591)	0.33571761446005816
  (0, 2570)	0.3624722699681288
  (0, 2568)	0.39561092408060333
  (0, 1567)	0.2729833321970632
  (0, 1423)	0.3430873999879624
  (0, 962)	0.3293336158556544",1
"  (0, 6809)	0.40857157869034055
  (0, 5459)	0.4296230365683462
  (0, 4216)	0.30754131808825275
  (0, 2753)	0.4296230365683462
  (0, 2729)	0.38204987833518445
  (0, 725)	0.29078315484439116
  (0, 586)	0.37258387374848045",1
"  (0, 6385)	0.2500407237242238
  (0, 4701)	0.2500407237242238
  (0, 4485)	0.3226620183231608
  (0, 3181)	0.38022615953541267
  (0, 2870)	0.3111141839745661
  (0, 1929)	0.3111141839745661
  (0, 1424)	0.3165262846412029
  (0, 1294)	0.30189341632638284
  (0, 1280)	0.38022615953541267
  (0, 419)	0.3111141839745661",1
"  (0, 6363)	0.41900518853939556
  (0, 5214)	0.7001660282722939
  (0, 1783)	0.5781022269724162",0
"  (0, 6753)	0.44538040865332557
  (0, 5306)	0.3446333937243124
  (0, 4634)	0.4235568421440775
  (0, 2232)	0.27900956880838607
  (0, 2169)	0.313924651057469
  (0, 2106)	0.35875476658909855
  (0, 199)	0.44538040865332557",0
"  (0, 7080)	0.4365816920345377
  (0, 5226)	0.40001108995171025
  (0, 4407)	0.4365816920345377
  (0, 3583)	0.4365816920345377
  (0, 996)	0.4365816920345377
  (0, 822)	0.27852617944581964",0
"  (0, 6478)	0.43836156253452213
  (0, 5346)	0.4555647111626683
  (0, 4701)	0.3960123320918997
  (0, 2514)	0.43836156253452213
  (0, 1374)	0.501311587497231",0
"  (0, 6520)	0.4006998694631876
  (0, 6488)	0.47325223893578233
  (0, 5759)	0.5406366489081547
  (0, 2421)	0.5684926972370131",0
"  (0, 6478)	0.3680197842016852
  (0, 3668)	0.40141195733117235
  (0, 3616)	0.5055669275099932
  (0, 1573)	0.5055669275099932
  (0, 796)	0.4384450279840253",0
"  (0, 6520)	0.19924461926002732
  (0, 6512)	0.28267818296232494
  (0, 4916)	0.28267818296232494
  (0, 2463)	0.26882699865620624
  (0, 2461)	0.28267818296232494
  (0, 2460)	0.28267818296232494
  (0, 2442)	0.5653563659246499
  (0, 1725)	0.28267818296232494
  (0, 1376)	0.2138466299177135
  (0, 1257)	0.2138466299177135
  (0, 422)	0.20957090377822396
  (0, 185)	0.18300356395092268",1
"  (0, 6520)	0.33369479020560233
  (0, 6464)	0.34169101828110826
  (0, 3769)	0.21598076730072108
  (0, 3093)	0.4734292816018753
  (0, 2253)	0.45023132494791257
  (0, 2244)	0.2725225272364871
  (0, 1041)	0.4734292816018753",1
"  (0, 5444)	0.6219728384908441
  (0, 3297)	0.6219728384908441
  (0, 673)	0.47570955041840907",0
"  (0, 6520)	0.3069298927446863
  (0, 6444)	0.23572178745746383
  (0, 5819)	0.4354565995313459
  (0, 2720)	0.38723747730119135
  (0, 2698)	0.4354565995313459
  (0, 2348)	0.4354565995313459
  (0, 174)	0.36250388384787574",1
"  (0, 6520)	0.26732297994486665
  (0, 5754)	0.3792643159726681
  (0, 4166)	0.3792643159726681
  (0, 3618)	0.3792643159726681
  (0, 3315)	0.3792643159726681
  (0, 2272)	0.5942833826656548",1
"  (0, 2232)	0.45070994963323935
  (0, 1121)	0.52842396032219
  (0, 1033)	0.719464147445177",1
"  (0, 6777)	0.3578266824832691
  (0, 6520)	0.31311254065167693
  (0, 6367)	0.3086362574827416
  (0, 4542)	0.34374184104030325
  (0, 2797)	0.3527100223574355
  (0, 781)	0.44422822750671964
  (0, 274)	0.3950378025061921
  (0, 185)	0.2875897530874038",1
"  (0, 7008)	0.2703868955895305
  (0, 6453)	0.41116570679942327
  (0, 6367)	0.2856654239737628
  (0, 6079)	0.41116570679942327
  (0, 4155)	0.41116570679942327
  (0, 3967)	0.41116570679942327
  (0, 1444)	0.41116570679942327",0
"  (0, 6907)	0.47666579220066885
  (0, 6520)	0.3359760321296514
  (0, 5822)	0.47666579220066885
  (0, 3244)	0.47666579220066885
  (0, 1605)	0.45330924706158565",0
"  (0, 6520)	0.32612166360271727
  (0, 6444)	0.25046104433034283
  (0, 6328)	0.2773729965555137
  (0, 5808)	0.44001342846138247
  (0, 2762)	0.34302362611701886
  (0, 2581)	0.3726935776191181
  (0, 608)	0.46268491281842844
  (0, 185)	0.2995384615281027",1
"  (0, 6961)	0.4376446671774552
  (0, 6520)	0.3635047569036002
  (0, 5818)	0.4472519895091008
  (0, 2792)	0.5157221538091802
  (0, 784)	0.45861504003920417",0
"  (0, 6101)	0.3268534471801341
  (0, 6063)	0.3268534471801341
  (0, 5501)	0.3268534471801341
  (0, 4995)	0.3268534471801341
  (0, 4765)	0.3268534471801341
  (0, 3887)	0.3268534471801341
  (0, 2680)	0.29947431613934017
  (0, 1329)	0.2359019425621182
  (0, 934)	0.3268534471801341
  (0, 211)	0.3268534471801341",1
"  (0, 4741)	0.48529835964786133
  (0, 2232)	0.4809819586945576
  (0, 677)	0.7301656370532935",0
"  (0, 3086)	0.5281492177712283
  (0, 673)	0.403949515784979
  (0, 313)	0.5281492177712283
  (0, 132)	0.5281492177712283",0
"  (0, 6790)	0.32830799366144536
  (0, 6748)	0.2919536858095592
  (0, 4722)	0.32830799366144536
  (0, 4292)	0.3122209561627544
  (0, 3328)	0.32830799366144536
  (0, 3218)	0.32830799366144536
  (0, 3096)	0.5372658928313141
  (0, 2980)	0.3122209561627544",0
"  (0, 6950)	0.39640726229906104
  (0, 6181)	0.5059644390798481
  (0, 5914)	0.38276314436990844
  (0, 5246)	0.4293642165829067
  (0, 836)	0.5059644390798481",1
"  (0, 4628)	0.39453134775716775
  (0, 4253)	0.39453134775716775
  (0, 3531)	0.36148312518789066
  (0, 3438)	0.39453134775716775
  (0, 2506)	0.39453134775716775
  (0, 1781)	0.39453134775716775
  (0, 673)	0.3017532574620525",0
"  (0, 7085)	0.4553893918841069
  (0, 6764)	0.31046469107830205
  (0, 2987)	0.48700228245508853
  (0, 1376)	0.3874008093898376
  (0, 1263)	0.4345665131920376
  (0, 725)	0.3466028169718549",1
"  (0, 7031)	0.5969998554892196
  (0, 6764)	0.18096977287612054
  (0, 5169)	0.2984999277446098
  (0, 4501)	0.23700411110615796
  (0, 4471)	0.22830461016893147
  (0, 3224)	0.2984999277446098
  (0, 2577)	0.28387348055570605
  (0, 1579)	0.21367816298002776
  (0, 1534)	0.25330868679071816
  (0, 1275)	0.2309779261196939
