statuses,date_joined,most_recent_post,following,followers,favourites,lists,tweets_this_week,retweet,retweeted_count,userNameScore,avg_tweets_by_day_of_week,engagment_rate,screen_name,account_type
3790,2011,2019,68.0,86.0,26,7,0.0,0.0,14.0,0.2666666666666667,28.429,8600.0,coventrycorners,1
4641,2011,2019,144.0,59.0,2593,8,0.0,56.0,88638.0,0.0833333333333333,23.857,5900.0,ShAwTyRaCeRx,0
359,2011,2019,0.0,76661.0,0,0,0.0,0.0,17498.0,0.0,28.571,7666100.0,mitanikoki,1
6859,2011,2019,1033.0,5073.0,801,75,0.0,106.0,7178.0,0.9166666666666666,27.429,507300.0,WMESpeakers,1
209,2011,2019,0.0,136.0,650,0,0.0,92.0,218973.0,0.3333333333333333,27.143,13600.0,danmo1985,0
5981,2011,2019,0.0,294.0,1502,2,0.0,90.0,205370.0,0.1999999999999999,22.571,29400.0,RicardoMedinaNS,1
5405,2011,2019,0.0,189.0,1425,3,0.0,140.0,45227.0,0.0,24.571,18900.0,DMK_mom,1
3216,2011,2019,140.0,10.0,1978,1,0.0,110.0,309548.0,0.1428571428571429,20.857,1000.0,dou123456,0
5250,2011,2019,3481.0,6943.0,1320,67,0.0,86.0,698.0,0.1999999999999999,26.0,694300.0,ProgrediMan,1
2998,2011,2019,1357.0,218.0,812,1,0.0,0.0,0.0,0.0833333333333333,28.571,21800.0,trishav6097,1
21684,2011,2019,851.0,501.0,59316,5,0.0,56.0,98100.0,0.1999999999999999,27.571,50100.0,KittyKatMeow_27,1
279,2011,2019,292.0,75.0,80,1,0.0,0.0,123.0,0.6428571428571428,28.571,7500.0,JodhpuriOnline,1
873,2011,2019,49.0,1576318.0,224,3203,0.0,0.0,102324.0,0.4545454545454546,28.571,157631800.0,Sunnyday515,1
1157,2011,2019,260.0,30.0,77,0,0.0,4.0,221.0,0.5714285714285714,28.571,3000.0,Rokunas,0
12,2011,2019,52.0,2491224.0,145,4015,0.0,0.0,22379.0,0.9166666666666666,0.571,249122400.0,amandabynes,1
8342,2011,2019,0.0,154.0,2153,0,0.0,100.0,357091.0,0.0588235294117647,14.714,15400.0,Umm_Reely,0
180,2011,2019,19.0,11.0,177,0,0.0,0.0,0.0,0.4545454545454546,2.429,1100.0,JRichSpeaks,1
1409,2011,2019,0.0,337.0,50,1,0.0,34.0,428003.0,0.6,27.0,33700.0,amirul5443,0
916,2011,2019,1551.0,1093.0,2443,0,0.0,48.0,244111.0,0.25,27.714,109300.0,hellokello59,1
465,2011,2019,194.0,18.0,541,0,0.0,116.0,303795.0,0.5263157894736843,17.571,1800.0,OMERAHAMAD,0
3168,2011,2019,385.0,278.0,211,1,0.0,178.0,53390.0,0.3157894736842105,25.857,27800.0,0Claudia9,0
218,2011,2019,69.0,5.0,255,0,0.0,36.0,22530.0,0.1999999999999999,27.571,500.0,wbutler153,1
29639,2011,2019,48.0,312217.0,6765,111,0.0,0.0,887.0,0.0,28.571,31221700.0,al_amer1,1
2912,2011,2019,503.0,99.0,2163,3,0.0,138.0,929249.0,0.6666666666666667,19.857,9900.0,bradtom91,0
596,2011,2019,860.0,80.0,203,2,0.0,10.0,138.0,0.8888888888888888,28.571,8000.0,brokenbug,1
14313,2011,2019,201.0,251.0,2226,1,0.0,128.0,309843.0,0.2666666666666667,18.571,25100.0,RidyAldy,0
1882,2011,2019,130.0,279.0,6,0,0.0,0.0,2.0,0.6875,28.571,27900.0,ron_duprattford,0
3907,2011,2019,92.0,37.0,2253,1,0.0,16.0,41830.0,0.2142857142857143,25.714,3700.0,dioasalove,1
6139,2011,2019,442.0,24328.0,104,169,0.0,6.0,1227.0,0.4117647058823529,28.286,2432800.0,Laura_AllStar,1
2584,2011,2019,3.0,321.0,0,10,0.0,0.0,30.0,0.3333333333333333,28.571,32100.0,stpaulscary,0
63763,2011,2019,81.0,84062.0,4226,27,0.0,174.0,212245.0,0.1428571428571429,27.714,8406200.0,babyELRlCK,1
3798,2011,2019,98.0,106.0,2032,10,0.0,134.0,449603.0,0.4285714285714286,20.571,10600.0,GregJordan1914,0
1498,2011,2019,217.0,3884.0,120,21,0.0,44.0,79.0,0.0,27.857,388400.0,RenataLozanoM,1
2776,2011,2019,47.0,3.0,1435,4,0.0,104.0,816766.0,0.7272727272727273,15.0,300.0,mbrown14bro,1
52,2011,2019,144.0,12551.0,4193,47,0.0,4.0,16.0,0.5,0.571,1255100.0,jazmeakin,1
4136,2011,2019,293.0,143.0,8,1,0.0,0.0,2.0,0.1538461538461538,28.429,14300.0,Chauw13,1
35440,2011,2019,0.0,387971.0,8144,1072,0.0,12.0,23777.0,0.7857142857142857,28.571,38797100.0,reneegraziano,1
132,2011,2019,5.0,2273018.0,0,3339,0.0,2.0,109034.0,0.9285714285714286,18.857,227301800.0,Fabio_Coentrao,1
1888,2011,2019,14.0,6.0,1235,2,0.0,114.0,306259.0,0.0,22.286,600.0,Bbcccccccb,0
2953,2011,2019,48.0,12.0,2158,1,0.0,130.0,291988.0,0.3333333333333333,18.857,1200.0,LucaThousand,0
2585,2011,2019,24.0,11.0,1886,0,0.0,124.0,296278.0,0.0769230769230768,17.857,1100.0,ceejay0130,0
25298,2011,2019,42.0,19.0,0,2,0.0,0.0,0.0,0.2666666666666667,28.571,1900.0,CoolRandomStuff,0
1915,2011,2019,0.0,9.0,1075,1,0.0,134.0,435450.0,0.4285714285714286,19.429,900.0,doukei,0
1687,2011,2019,227.0,74.0,123,2,0.0,88.0,62900.0,0.6666666666666667,26.429,7400.0,LanderAnt,0
19130,2011,2019,561341.0,601804.0,1024,382,0.0,52.0,220459.0,0.25,27.429,60180400.0,kalaanbigkev,1
1065,2011,2019,20.0,4.0,750,0,0.0,22.0,59830.0,0.0,3.429,400.0,INGRID_CHAN_,0
2981,2011,2019,173.0,105.0,1185,4,0.0,66.0,207348.0,0.0999999999999999,25.571,10500.0,SHOTandCUT,1
1262,2011,2019,72.0,40.0,811,0,0.0,126.0,307049.0,0.0,18.857,4000.0,mnorie28,0
1517,2011,2019,109.0,20.0,1006,0,0.0,118.0,273013.0,0.0666666666666666,18.571,2000.0,Southfork_Mafia,0
280097,2011,2019,400.0,1125077.0,44,0,0.0,100.0,522.0,0.7692307692307692,24.714,112507700.0,dewiperssik12,1
26443,2011,2019,3819.0,4534.0,1597,14,0.0,76.0,161.0,0.0,28.286,453400.0,christianpetit1,1
3748,2011,2019,370.0,129058.0,32,171,0.0,2.0,73.0,0.7692307692307692,28.571,12905800.0,gucciwestman,1
9074,2011,2019,805.0,732.0,4767,1,0.0,148.0,20994.0,0.4545454545454546,26.0,73200.0,ElenaLvdzdv,0
11238,2011,2019,749.0,799.0,3114,5,0.0,132.0,281857.0,0.4615384615384615,19.429,79900.0,BossGoddes,0
3084,2011,2019,978.0,406.0,1273,2,0.0,62.0,108524.0,0.1111111111111111,23.714,40600.0,kikucqua2,1
3943,2011,2019,383.0,8450.0,2237,140,0.0,20.0,858.0,0.8888888888888888,28.571,845000.0,Lela_Rose,1
1092,2011,2019,32.0,66.0,711,1,0.0,128.0,283647.0,0.0714285714285714,18.714,6600.0,Feriadejerez,1
1910,2011,2019,903.0,263.0,357,1,0.0,60.0,58266.0,0.0,25.429,26300.0,bullyginge,0
3685,2011,2019,253.0,83.0,2415,3,0.0,118.0,269073.0,0.0666666666666666,19.143,8300.0,Katreale86,0
2827,2011,2019,396.0,2366.0,1418,23,0.0,82.0,838130.0,0.9285714285714286,28.143,236600.0,StellaNolasco,1
15028,2011,2019,0.0,722.0,2870,1,0.0,144.0,457477.0,0.1428571428571429,20.714,72200.0,FuckingAsking_,0
1141,2011,2019,0.0,5.0,246,1,0.0,20.0,115961.0,0.7,3.286,500.0,liangyu920,0
2155,2011,2019,67.0,9.0,1325,0,0.0,106.0,269568.0,0.8571428571428572,17.0,900.0,vincentdimelo_,1
463,2011,2019,1829.0,31.0,214,0,0.0,88.0,91306.0,0.0,17.857,3100.0,86_dima01,1
3429,2011,2019,201.0,109.0,2448,3,0.0,132.0,349766.0,0.6111111111111112,19.714,10900.0,SarahhRidley,0
1806,2011,2019,308.0,72.0,2425,4,0.0,2.0,33660.0,0.8,0.429,7200.0,cordellsecrest,0
2877,2011,2019,16.0,19.0,1986,0,0.0,134.0,490072.0,1.0,20.857,1900.0,DorchesterAlan,0
1018,2011,2019,102.0,113.0,142,0,0.0,26.0,30450.0,0.7,28.143,11300.0,derysandi,0
431,2011,2019,1829.0,21.0,327,0,0.0,124.0,326887.0,0.125,18.143,2100.0,KingyDKZ,0
1694,2011,2019,165.0,60.0,1221,0,0.0,142.0,313879.0,0.3333333333333333,21.143,6000.0,elifeyilmaz1,0
2944,2011,2019,187.0,279.0,0,17,0.0,0.0,57.0,0.4499999999999999,28.571,27900.0,BayCountyFLDems,1
38428,2011,2019,72.0,851.0,10768,18,0.0,166.0,71048.0,0.1764705882352941,24.286,85100.0,BotRevolucion,1
7365,2011,2019,79782.0,86283.0,95,1619,0.0,0.0,374.0,0.0909090909090909,28.571,8628300.0,bizcartoons,1
5542,2011,2019,22.0,397.0,1163,9,0.0,0.0,13.0,0.5217391304347826,28.571,39700.0,AsanaJournal,1
8087,2011,2019,15.0,149.0,56,0,0.0,0.0,0.0,0.8235294117647058,28.571,14900.0,AdithWorotikan,1
3675,2011,2019,44.0,125.0,626,0,0.0,110.0,230780.0,0.4,20.857,12500.0,teknozort,1
8465,2011,2019,559.0,1150493.0,6,675,0.0,2.0,2115.0,0.9230769230769232,28.143,115049300.0,BillieFaiers,1
1591,2011,2019,0.0,113.0,1118,0,0.0,112.0,365584.0,0.4545454545454546,20.143,11300.0,ievsan,1
362,2011,2019,107.0,115.0,237,5,0.0,6.0,179167.0,0.074074074074074,28.429,11500.0,ChildOfGodMAGA,1
54418,2011,2019,7639.0,604607.0,143,1274,0.0,4.0,25370.0,0.8125,28.571,60460700.0,vittoriozucconi,1
1650,2011,2019,339.0,1473.0,559,35,0.0,24.0,103.0,0.375,28.571,147300.0,luxurylvmag,1
2756,2011,2019,0.0,103.0,1580,3,0.0,120.0,305437.0,0.0555555555555555,17.571,10300.0,CaptAwesome801,1
1537,2011,2019,88.0,33093.0,21,9,0.0,14.0,3976.0,0.0909090909090909,28.571,3309300.0,official_s1,1
499,2011,2019,108.0,70.0,4403,15,0.0,72.0,2155576.0,0.1538461538461538,28.143,7000.0,simplysushi83,1
2210,2011,2019,289.0,109.0,517,0,0.0,0.0,0.0,0.1428571428571429,28.571,10900.0,cheerchelchick,1
879,2011,2019,137.0,57.0,1542,3,0.0,126.0,11764.0,0.1111111111111111,25.714,5700.0,willyvero,1
3039,2011,2019,1.0,5.0,2265,1,0.0,130.0,338063.0,0.15,19.0,500.0,DanielSouzadeOl,0
27421,2011,2019,951.0,991.0,3423,0,0.0,30.0,684341.0,0.3846153846153846,26.571,99100.0,shelbeyonce_,1
2768,2011,2019,40.0,20.0,2003,1,0.0,126.0,287722.0,0.0999999999999999,18.286,2000.0,ekomiranto,0
3481,2011,2019,60.0,39.0,2143,2,0.0,140.0,349300.0,0.5714285714285714,20.143,3900.0,SocratesMridha,0
2575,2011,2019,309.0,44.0,2110,1,0.0,130.0,304307.0,0.5,18.857,4400.0,jimdandy13,0
2639,2011,2019,21.0,17.0,0,86,0.0,0.0,4.0,0.8461538461538461,28.571,1700.0,1RishabhMehra,0
949,2011,2019,738.0,34.0,805,0,0.0,128.0,333211.0,0.0833333333333333,18.571,3400.0,wingchick7,0
2766,2011,2019,1543.0,18.0,2265,0,0.0,138.0,537045.0,0.0,23.0,1800.0,Bry_Guy2756,0
2699,2011,2019,62.0,33.0,1821,0,0.0,128.0,470826.0,0.1875,19.143,3300.0,T_bone77Uknw,0
26717,2011,2019,0.0,591.0,9582,3,0.0,142.0,1840119.0,0.0999999999999999,22.143,59100.0,JadeDaDude,1
1653,2011,2019,790.0,23.0,1221,0,0.0,134.0,407968.0,0.5384615384615384,20.429,2300.0,ninadkk,0
3765,2011,2019,116.0,49.0,1985,1,0.0,4.0,33933.0,0.5555555555555556,0.714,4900.0,James44JB,1
3041,2014,2019,398.0,296.0,208,0,0.0,178.0,53377.0,0.0,25.857,29600.0,AlwaysGio__,0
340,2014,2019,295.0,43.0,3022,2,0.0,40.0,581198.0,0.2307692307692307,28.429,4300.0,nevastardust,1
2909,2014,2019,0.0,572.0,5105,4,0.0,128.0,981404.0,0.0769230769230768,24.429,57200.0,LabradorTexas,1
3,2014,2019,1562.0,44.0,544,12,0.0,2.0,8.0,0.9090909090909092,0.429,4400.0,EYehlemihas,0
31,2014,2019,103.0,18.0,263,1,0.0,16.0,614019.0,0.5,4.429,1800.0,terras27,1
17529,2014,2019,96.0,100.0,29587,7,0.0,120.0,540601.0,0.2857142857142857,26.857,10000.0,jbhoward3,1
20299,2014,2019,4511.0,1062.0,15795,40,0.0,166.0,12310.0,0.4285714285714286,24.571,106200.0,GiuliettaSkype,0
5818,2014,2019,14.0,39.0,178,3,0.0,0.0,3520.0,1.0,28.571,3900.0,NeonNuka,0
1709,2014,2019,231.0,46.0,1145,0,0.0,122.0,286697.0,1.0,17.714,4600.0,haohaoxiao85,0
387,2014,2019,2121.0,527.0,151,16,0.0,52.0,518.0,0.6666666666666667,27.571,52700.0,rodeodame,1
2879,2014,2019,526.0,289.0,845,60,0.0,64.0,16343.0,0.7222222222222222,28.571,28900.0,ZapotecEnergy,1
77324,2014,2019,1158.0,843.0,2,1,0.0,0.0,0.0,0.0,28.571,84300.0,eitango8,0
17160,2014,2019,69188.0,64012.0,114,104,0.0,2.0,97.0,0.1666666666666666,28.571,6401200.0,ChicksDigRap,0
76,2014,2019,293.0,24.0,349,0,0.0,46.0,60208.0,0.2727272727272727,9.429,2400.0,HarrisKwame,0
958,2014,2019,209.0,67.0,526,3,0.0,122.0,355073.0,0.6666666666666667,20.143,6700.0,jcanetlobera,1
33910,2014,2019,1369.0,589.0,47,1,0.0,0.0,4.0,0.0,28.571,58900.0,saad47179675,0
3155,2014,2019,427.0,317.0,261,1,0.0,154.0,43615.0,0.3333333333333333,22.571,31700.0,Cat2014_Believe,0
16691,2014,2019,78731.0,67034.0,137,35,0.0,36.0,10431.0,0.0,7.143,6703400.0,Adv_777,0
2531,2014,2019,549.0,124.0,10010,2,0.0,46.0,76963.0,0.1111111111111111,25.857,12400.0,SFRJ7,1
381,2014,2019,383.0,189.0,2285,17,0.0,160.0,73915.0,0.7777777777777778,27.143,18900.0,plan2grow,1
13887,2014,2019,230.0,141.0,5565,1,0.0,194.0,3237.0,0.5555555555555556,28.286,14100.0,Mithra_01,0
1705,2014,2019,23.0,8.0,3527,0,0.0,120.0,301949.0,0.0,17.429,800.0,znnisme,0
5123,2014,2019,2845.0,147682.0,21506,35,0.0,70.0,33939.0,0.1428571428571429,11.571,14768200.0,kmlovesdabears,1
1839,2014,2019,0.0,8.0,1263,0,0.0,134.0,463922.0,0.6666666666666667,21.0,800.0,MollyInUS,0
86127,2014,2019,8.0,1451.0,1,38,0.0,0.0,57.0,0.875,28.571,145100.0,porcadapalabra,0
8133,2014,2019,526.0,303.0,4502,1,0.0,186.0,8154.0,1.0,27.714,30300.0,ulitop,0
1666,2014,2019,0.0,107.0,992,1,0.0,90.0,10798.0,0.0,28.429,10700.0,tattsu_sk_sioqn,1
3507,2014,2019,1.0,97.0,0,30,0.0,0.0,6.0,0.6153846153846154,28.571,9700.0,starnearyou,0
5796,2014,2019,991.0,613.0,7287,5,0.0,132.0,1765958.0,0.8666666666666667,25.857,61300.0,AlejandraConde_,1
133888,2014,2019,1.0,2317.0,0,730,0.0,166.0,352.0,0.3846153846153846,23.857,231700.0,epicfaildrone,0
57816,2014,2019,60.0,709.0,25832,9,0.0,102.0,3547507.0,0.0,15.143,70900.0,bahliss,1
503,2014,2019,86.0,53039.0,620,13,0.0,186.0,128794.0,0.7,26.714,5303900.0,KateMossOk,1
12615,2014,2019,161.0,91.0,16480,0,0.0,142.0,1077983.0,0.25,27.571,9100.0,sctrke1,1
57582,2014,2019,351.0,1189.0,5707,48,0.0,52.0,25047.0,0.125,24.429,118900.0,CT4444,1
419,2014,2019,109.0,89.0,226,18,0.0,110.0,11872.0,0.2777777777777778,28.429,8900.0,ASQ_SV,1
2013,2014,2019,108.0,10.0,1323,1,0.0,132.0,449745.0,0.0833333333333333,21.714,1000.0,alonecomando,0
1831,2014,2019,345.0,114.0,10964,1,0.0,152.0,136118.0,0.4285714285714286,27.857,11400.0,Jankar1d5a6fc4,1
2330,2014,2019,28.0,31.0,2046,1,0.0,54.0,228616.0,0.0769230769230768,8.0,3100.0,mekhi_mcgowan,0
277,2014,2019,737.0,2443352.0,10085,518,0.0,20.0,252264.0,0.15,28.571,244335200.0,itsSSR,1
3241,2014,2019,118.0,3140.0,5445,80,0.0,20.0,856.0,0.3571428571428571,28.571,314000.0,ErikThePhotog,1
1192,2014,2019,191.0,196.0,986,0,0.0,62.0,465594.0,0.3333333333333333,19.143,19600.0,pao97_c,1
454835,2014,2019,8.0,316.0,30,44,0.0,0.0,1.0,0.7857142857142857,28.571,31600.0,transitingnow,0
3,2014,2019,10.0,67.0,180,19,0.0,0.0,0.0,0.8823529411764706,0.143,6700.0,CoffeeYouWanted,0
1459,2014,2019,2009.0,15012.0,11,15,0.0,0.0,16.0,0.6842105263157895,28.571,1501200.0,MilitaryReport1,0
45,2014,2019,195.0,12.0,176,0,0.0,22.0,4032.0,0.5,6.0,1200.0,vinci32096,0
1186,2014,2019,109.0,88.0,2765,0,0.0,78.0,418450.0,0.0666666666666666,27.429,8800.0,GrlMeetSunshine,1
3331,2014,2019,1912.0,949.0,6028,0,0.0,132.0,1310677.0,0.0,24.143,94900.0,Cupidd__,1
6143,2014,2019,0.0,256.0,3996,0,0.0,192.0,19791.0,1.0,27.429,25600.0,margotcheri,0
4321,2014,2019,142.0,63.0,3814,1,0.0,114.0,969985.0,0.05,16.429,6300.0,FymGreg,0
2180,2014,2019,227.0,84.0,178,1,0.0,0.0,2.0,0.625,28.571,8400.0,FocusSalon1,0
772,2014,2019,0.0,29.0,505,3,0.0,128.0,392047.0,0.8181818181818181,18.857,2900.0,milen_haile,1
713,2014,2019,141.0,547.0,170,24,0.0,10.0,97.0,0.375,28.571,54700.0,SamLoves2Write,0
2073,2014,2019,913.0,626.0,2943,210,0.0,6.0,5182.0,0.0,28.571,62600.0,Britishpreneur,1
595,2014,2019,14.0,111.0,282,0,0.0,16.0,8680.0,0.0,27.429,11100.0,traymillie863,1
1684,2014,2019,178.0,50.0,1846,0,0.0,142.0,24727.0,0.0833333333333333,20.429,5000.0,MiMaresca429,1
4764,2014,2019,74.0,146.0,2162,0,0.0,146.0,21744.0,1.0,26.714,14600.0,filippotrav,0
4617,2014,2019,169.0,83.0,3999,1,0.0,186.0,17145269.0,0.0833333333333333,28.571,8300.0,tcysyobodfly,1
11806,2014,2019,222.0,2432.0,0,47,0.0,0.0,26.0,1.0,28.571,243200.0,JustDiedBot,0
3195,2014,2019,385.0,268.0,232,0,0.0,176.0,53008.0,0.3076923076923077,25.857,26800.0,Sardalice2014,0
2993,2014,2019,160.0,132.0,1724,3,0.0,104.0,70869.0,0.0,16.571,13200.0,tj9297,1
974,2014,2019,70.0,10.0,700,0,0.0,126.0,306478.0,0.3333333333333333,18.714,1000.0,jmnolanipd,0
1118,2014,2019,308.0,38.0,6652,1,0.0,0.0,2.0,0.1176470588235294,28.429,3800.0,Athena_Z19,1
3793,2014,2019,0.0,74.0,0,10,0.0,0.0,7.0,1.0,28.571,7400.0,12hrISBNJPEG,0
1306,2014,2019,43.0,11.0,0,0,0.0,0.0,2.0,0.0909090909090909,28.571,1100.0,AreaRott,0
939,2014,2019,67.0,38.0,715,1,0.0,120.0,284066.0,0.1428571428571429,17.571,3800.0,kumar_harish13,0
51322,2014,2019,1032.0,553.0,255,1,0.0,0.0,1.0,0.0,28.571,55300.0,dawlaoeee0,0
16,2014,2019,94.0,21.0,160,0,0.0,0.0,42.0,0.1999999999999999,0.857,2100.0,galaxyfox2,1
26191,2014,2019,24.0,41624.0,13255,1109,0.0,0.0,727.0,0.7142857142857143,28.571,4162400.0,option_snipper,1
85451,2014,2019,181.0,14675.0,0,10,0.0,0.0,2.0,0.0588235294117647,28.571,1467500.0,ihajans,1
3100,2014,2019,408.0,314.0,252,1,0.0,154.0,44147.0,0.0999999999999999,22.429,31400.0,TinoVale23,0
10872,2014,2019,1131.0,662.0,5913,1,0.0,178.0,24210.0,0.8333333333333334,26.143,66200.0,LorettaLORI3,0
2505,2014,2019,508.0,1245.0,600,26,0.0,50.0,191295.0,0.7692307692307692,28.571,124500.0,phillyrecord,1
66629,2014,2019,838.0,875.0,0,2,0.0,0.0,8.0,0.0,28.571,87500.0,ikinuki_warai,0
16,2014,2019,31.0,22.0,20,0,0.0,2.0,17.0,0.1333333333333333,2.286,2200.0,CamachoRebecca1,1
24469,2014,2019,750.0,792.0,278,1,0.0,0.0,0.0,0.0,28.571,79200.0,14ca3911ca384a1,0
275,2014,2019,3.0,652.0,0,3,0.0,90.0,1329.0,0.7058823529411764,28.571,65200.0,FloodAlerts_LAN,0
1110,2014,2019,139.0,7.0,6,0,0.0,0.0,2.0,0.2222222222222222,28.571,700.0,jmabasa65,0
699,2008,2019,866.0,484.0,229,11,0.0,34.0,63316.0,1.0,26.429,48400.0,jenspens,1
720,2008,2019,62.0,17328.0,29,148,0.0,0.0,98.0,0.0769230769230768,28.571,1732800.0,imyourpresent,1
1990,2008,2019,1694.0,877.0,2,22,0.0,0.0,2.0,1.0,28.571,87700.0,rainsilverhawk,0
6054,2008,2019,895.0,799.0,0,64,0.0,0.0,1.0,0.1428571428571429,28.571,79900.0,business_pr,0
28548,2008,2019,177.0,772508.0,6317,2813,0.0,2.0,11268.0,0.875,28.571,77250800.0,VansWarpedTour,1
2464,2008,2019,203.0,53336.0,194,183,0.0,4.0,28498.0,1.0,28.429,5333600.0,liyakebede,1
2997,2008,2019,173.0,75.0,2148,0,0.0,114.0,272108.0,0.0,16.714,7500.0,maid4madness,0
3287,2008,2019,145.0,90.0,2373,0,0.0,118.0,353471.0,0.7142857142857143,21.143,9000.0,dunw1ch,0
1739,2008,2019,147.0,20.0,1147,0,0.0,138.0,427888.0,0.3333333333333333,20.286,2000.0,antea,0
1494,2008,2019,43.0,9.0,1089,0,0.0,126.0,247648.0,1.0,18.429,900.0,cchristensen,0
15048,2008,2019,2225.0,1456.0,2,191,0.0,2.0,16.0,1.0,28.571,145600.0,joebires,0
4922,2008,2019,27.0,16.0,242,2,0.0,116.0,4040177.0,0.6666666666666667,27.857,1600.0,Jewels_xo,1
213,2007,2019,135.0,1008670.0,3,6500,0.0,2.0,47950.0,0.1666666666666666,28.571,100867000.0,ElGabo,1
8545,2007,2019,388.0,24971.0,729,261,0.0,40.0,389.0,0.9230769230769232,28.429,2497100.0,TroyGramling,1
154246,2007,2019,934.0,11270.0,11360,852,0.0,34.0,717940.0,0.75,28.571,1127000.0,delwilliams,1
77,2019,2019,0.0,37.0,0,10,0.0,0.0,14.0,0.7692307692307692,11.0,3700.0,RoadTripBot_,0
92,2019,2019,0.0,14.0,0,1,0.0,0.0,5.0,0.3666666666666667,13.143,1400.0,1reasontogo,0
2360,2018,2019,707.0,1100.0,554,15,0.0,80.0,1444.0,0.631578947368421,28.571,110000.0,LatitudeNOLA,1
165,2018,2019,30.0,28.0,3,0,0.0,0.0,87.0,0.1612903225806451,23.571,2800.0,BFS_SoFlo,1
3728,2018,2019,218.0,57.0,512,0,0.0,136.0,1862.0,0.0769230769230768,20.429,5700.0,LouisT_Promo_,1
473,2018,2019,177.0,62.0,812,0,0.0,42.0,1280221.0,0.4,23.857,6200.0,talasawyer,1
60,2018,2019,104.0,20.0,33,1,0.0,0.0,1.0,0.1515151515151515,8.571,2000.0,AnthonyPodcast,1
116,2018,2019,135.0,9.0,14,0,0.0,96.0,103532.0,0.1304347826086956,16.286,900.0,stfillanswolf,1
380,2018,2019,520.0,591.0,241,4,0.0,2.0,65.0,0.5652173913043479,28.429,59100.0,SimpleEdibles,0
299,2018,2019,0.0,13.0,0,1,0.0,0.0,0.0,0.7,28.571,1300.0,EffDeeEmmu,0
3282,2018,2019,3726.0,3385.0,4067,31,0.0,2.0,461.0,0.1851851851851852,28.571,338500.0,tfhurstauthor,1
1,2018,2019,117.0,36.0,1,0,0.0,0.0,0.0,1.0,0.143,3600.0,SNKTAPES,0
2466,2018,2019,47.0,14.0,1190,0,0.0,130.0,100730.0,0.8,19.0,1400.0,MyHappiness1D1,1
2633,2018,2019,59.0,34.0,230,0,0.0,154.0,3124.0,0.0666666666666666,23.429,3400.0,1dvoteeplss,0
4,2018,2019,17.0,2.0,1,0,0.0,0.0,0.0,0.8461538461538461,0.571,200.0,MariahB_Smith,1
333,2018,2019,45.0,18.0,115,0,0.0,14.0,153452.0,0.8333333333333334,28.571,1800.0,_BillGarrett,1
38,2018,2019,42.0,2.0,64,0,0.0,26.0,400196.0,0.0,5.429,200.0,AwaltRaelee,1
1437,2018,2019,1280.0,1157.0,75,0,0.0,46.0,277206.0,0.5333333333333333,28.143,115700.0,KChinapps,1
92,2018,2019,162.0,29.0,124,0,0.0,4.0,53154.0,0.5714285714285714,13.0,2900.0,jsi_wmn,1
15212,2018,2019,41.0,91.0,489,0,0.0,96.0,2976725.0,0.1999999999999999,23.286,9100.0,Mays1Dmeme,1
13832,2018,2019,330.0,343.0,5285,0,0.0,198.0,7315.0,0.0,28.429,34300.0,RipassoRt,0
103,2018,2019,292.0,48.0,58,1,0.0,46.0,199461.0,0.9166666666666666,14.143,4800.0,paper_angels,0
89,2018,2019,76.0,79.0,25,0,0.0,18.0,675.0,0.6666666666666667,12.286,7900.0,ModelsPv,1
14,2018,2019,41.0,6.0,4,0,0.0,4.0,24.0,0.3888888888888888,1.857,600.0,simpblee,1
1430,2018,2019,1.0,2.0,14,0,0.0,122.0,32219.0,0.4666666666666667,21.857,200.0,1DDirec47313447,0
85,2018,2019,66.0,5.0,64,0,0.0,54.0,224791.0,0.5,10.429,500.0,queenkay0933,1
34,2018,2019,90.0,41.0,13,0,0.0,22.0,324534.0,0.1764705882352941,4.857,4100.0,kensingtonW97,1
18,2018,2019,1.0,0.0,13,0,0.0,12.0,123.0,0.5555555555555556,2.571,14100.0,PiscanoVj,1
2143,2018,2019,169.0,1214.0,1722,2,0.0,126.0,297113.0,0.8666666666666667,27.286,121400.0,TexansForBeto,1
549,2018,2019,28.0,14.0,431,0,0.0,160.0,130646.0,0.5,28.429,1400.0,Valentinaserot4,1
21,2018,2019,140.0,18.0,30,0,0.0,0.0,2.0,0.0,1.571,1800.0,onagang,0
286,2018,2019,60.0,40.0,324,0,0.0,10.0,245159.0,0.2666666666666667,28.143,4000.0,HannifordHaley,1
2819,2018,2019,503.0,166.0,735,0,0.0,58.0,3164138.0,0.8571428571428572,24.571,16600.0,5amori,1
1635,2018,2019,764.0,396.0,1427,0,0.0,142.0,62486.0,0.4499999999999999,27.286,39600.0,ReelinfoTV,0
428,2018,2019,51.0,9.0,1272,0,0.0,32.0,230346.0,0.25,27.0,900.0,Mrschrissyrose,1
854,2018,2019,121.0,25.0,1076,0,0.0,120.0,6758115.0,0.7272727272727273,21.286,2500.0,xoxo_giuly_,1
14015,2018,2019,1016.0,403.0,15045,0,0.0,28.0,26766.0,1.0,26.714,40300.0,PandoraNuada,1
310,2018,2019,45.0,15.0,241,0,0.0,60.0,97412.0,0.9166666666666666,28.429,1500.0,JoshuaCopen,1
69,2018,2019,248.0,12.0,27,0,0.0,4.0,1281.0,0.48,9.857,1200.0,CameronRealtyId,0
1119,2018,2019,295.0,282.0,897,0,0.0,80.0,2375.0,1.0,28.429,28200.0,AldrichLawFirm,1
